date,500,600,700,800
2021/5/31 19:29,8.9,7.3,7.6,46.2
2021/5/31 19:44,8.9,7.2,7.7,46.8
2021/5/31 19:59,8.8,7.2,8.1,47.5
2021/5/31 20:14,8.8,7.2,8,45.8
2021/5/31 20:29,8.8,7.3,7.8,45.9
2021/5/31 20:44,8.9,7.2,7.8,45.9
2021/5/31 20:59,8.7,7.3,7.7,46.6
2021/5/31 21:14,8.9,7.1,7.7,46.7
2021/5/31 21:29,8.9,7.2,7.4,46.5
2021/5/31 21:44,8.7,7.2,7.7,46.3
2021/5/31 21:59,8.8,7.2,7.6,47.1
2021/5/31 22:14,8.7,7.2,7.8,47.3
2021/5/31 22:29,8.6,7.2,7.7,46.3
2021/5/31 22:44,8.8,7.2,7.6,45.6
2021/5/31 22:59,8.7,7.3,7.3,46.1
2021/5/31 23:14,8.7,7.2,7.5,47
2021/5/31 23:29,8.7,7.2,7.7,45.8
2021/5/31 23:44,8.7,7.2,7.8,46.1
2021/5/31 23:59,8.6,7.3,7.5,47.4
2021/6/1 0:14,8.6,7.3,7.9,46.6
2021/6/1 0:29,8.5,7.3,8,46.7
2021/6/1 0:44,8.6,7.4,8,48.3
2021/6/1 0:59,8.7,7.3,8.1,48.3
2021/6/1 1:14,8.8,7.3,7.8,48.6
2021/6/1 1:29,8.9,7.2,7.7,48.2
2021/6/1 1:44,8.7,7.3,8,47.7
2021/6/1 1:59,8.6,7.2,7.8,46.7
2021/6/1 2:14,8.8,7.4,7.8,46.6
2021/6/1 2:29,8.7,7.4,8,46.9
2021/6/1 2:44,8.8,7.3,8.5,46
2021/6/1 2:59,8.6,7.4,8.2,47.8
2021/6/1 3:14,8.5,7.5,8.1,48.8
2021/6/1 3:29,8.7,7.4,7.9,48.3
2021/6/1 3:44,8.6,7.4,7.7,47.7
2021/6/1 3:59,8.5,7.4,8,47.8
2021/6/1 4:14,8.5,7.3,7.8,48.9
2021/6/1 4:29,8.4,7.2,7.7,47.2
2021/6/1 4:44,8.5,7.4,7.9,48.1
2021/6/1 4:59,8.6,7.4,8,49.1
2021/6/1 5:14,8.5,7.3,7.7,47.4
2021/6/1 5:29,8.6,7.4,7.8,48.3
2021/6/1 5:44,8.4,7.3,7.8,46.6
2021/6/1 5:59,8.9,7.4,8,47.2
2021/6/1 6:14,8.4,7.4,7.5,45.9
2021/6/1 6:29,8.7,7.2,7.6,46.5
2021/6/1 6:44,8.8,7.3,7.5,46.1
2021/6/1 6:59,8.4,7.3,7.6,47.1
2021/6/1 7:14,8.5,7.3,7.7,47.7
2021/6/1 7:29,8.4,7.3,7.3,45.8
2021/6/1 7:44,8.5,7.3,7.7,46.3
2021/6/1 7:59,8.5,7.3,7.6,44.3
2021/6/1 8:14,8.5,7.2,7.4,44.8
2021/6/1 8:29,8.6,7.2,7.3,45
2021/6/1 8:44,8.5,7.2,7.4,45.4
2021/6/1 8:59,8.5,7.3,7.4,43.8
2021/6/1 9:14,8.4,7.2,7.1,45.1
2021/6/1 9:29,8.6,7.1,7.2,43.9
2021/6/1 9:44,8.4,7.2,7.3,44.8
2021/6/1 9:59,8.5,7.2,7.4,45.4
2021/6/1 10:14,8.5,7.2,7.1,44.5
2021/6/1 10:29,8.5,7.2,7.1,43.6
2021/6/1 10:44,8.8,7.2,7.2,45.1
2021/6/1 10:59,8.8,7.2,7.5,44.3
2021/6/1 11:14,8.6,7.2,7.2,44.9
2021/6/1 11:29,8.7,7.2,7.1,44.2
2021/6/1 11:44,8.9,7.3,7.5,43.6
2021/6/1 11:59,8.7,7.4,7.4,44.6
2021/6/1 12:14,8.6,7.2,7.6,45.5
2021/6/1 12:29,8.6,7.2,7.5,45.7
2021/6/1 12:44,8.5,7.3,7.5,45.5
2021/6/1 12:59,8.8,7.2,7.5,45.8
2021/6/1 13:14,8.6,7.2,7.6,45.1
2021/6/1 13:29,8.6,7.2,7.5,46.1
2021/6/1 13:44,8.7,7.3,7.3,45.6
2021/6/1 13:59,8.7,7.4,7.8,45.9
2021/6/1 14:14,8.8,7.4,7.7,46.1
2021/6/1 14:29,8.7,7.2,7.8,46.2
2021/6/1 14:44,8.9,7.2,7.6,47
2021/6/1 14:59,8.7,7.2,8.3,47.2
2021/6/1 15:14,8.8,7.4,8.7,48
2021/6/1 15:29,8.7,7.3,8.4,47.1
2021/6/1 15:44,8.6,7.2,7.7,46.8
2021/6/1 15:59,8.7,7.2,8.2,46.1
2021/6/1 16:14,8.5,7.3,7.9,46.3
2021/6/1 16:29,8.7,7.4,8.2,46.7
2021/6/1 16:44,8.7,7.4,8.4,47.1
2021/6/1 16:59,8.7,7.4,8,47.1
2021/6/1 17:14,8.7,7.3,8.1,47.2
